[2024-10-26 21:28:10.714] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-26 21:28:10.986] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-26 21:28:10.987] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-26 21:28:11.580] [info]  Initializing voice engine with audio subsystem: standard
[2024-10-28 17:10:01.589] [info]  [CloudUpload.tsx] Requesting upload url for upload11
[2024-10-28 17:10:01.972] [info]  [CloudUpload.tsx] Uploading upload11
[2024-10-28 17:10:02.469] [info]  [CloudUploaderBase.tsx] setUploadingTextForUI - total content: 65142 bytes and 1 attachments for Uploader13
[2024-10-28 17:10:03.932] [info]  [CloudUpload.tsx] Upload complete for upload11
[2024-10-28 17:10:04.527] [info]  [UploaderBase.tsx] _handleComplete for Uploader13
[2024-10-28 17:10:19.687] [info]  [MessageQueue] Queueing message to be sent LogId:7855
[2024-10-28 17:10:19.688] [info]  [MessageQueue] Draining message from queue LogId:7855 QueueLength: 0
[2024-10-28 17:10:19.688] [info]  [MessageQueue] Draining Message Queue with:  0
[2024-10-28 17:10:19.985] [info]  [MessageQueue] Finished draining message from queue LogId:7855 QueueLength: 0
[2024-10-28 17:22:40.051] [info]  [Spotify] Devices updated for marcusbandit: [object Object]
[2024-10-28 17:23:51.073] [info]  [Spotify] Devices updated for marcusbandit: [object Object]
[2024-10-28 17:54:05.662] [info]  [Spotify] Devices updated for marcusbandit: [object Object]
[2024-10-28 23:00:04.519] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-28 23:00:05.192] [info]  [FAST CONNECT] wss://gateway.discord.gg/?encoding=etf&v=9&compress=zstd-stream, encoding: etf, version: 9
[2024-10-28 23:00:05.260] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-28 23:00:05.261] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-28 23:00:05.772] [info]  Initializing voice engine with audio subsystem: standard
[2024-10-28 23:00:05.939] [info]  [default] [BUILD INFO] Release Channel: stable, Build Number: 339221, Version Hash: 36872679de2a9e11cc7bc69924d1a64fdb46f66f
[2024-10-28 23:00:06.064] [info]  [default] [NATIVE INFO] host 0.0.72, modules: discord_desktop_core: 1, discord_erlpack: 1, discord_spellcheck: 1, discord_utils: 1, discord_voice: 1, discord_zstd: 1, discord_krisp: 1, discord_game_utils: 1, discord_rpc: 1, build: null
[2024-10-28 23:00:06.092] [info]  [FAST CONNECT] connected in 897ms
[2024-10-28 23:00:07.222] [error] [Spellchecker] sh is not a valid locale.
[2024-10-28 23:00:07.272] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-28 23:00:07.274] [info]  [Spellchecker] Switching to en-GB (available)
[2024-10-28 23:00:07.283] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-28 23:00:07.547] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-28 23:00:07.548] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-28 23:00:07.951] [warn]  [CloudSyncUtils] CloudSync is not supported on this platform
[2024-10-28 23:00:08.047] [warn]  [DEPRECATED] Please use `subscribeWithSelector` middleware
[2024-10-28 23:00:08.128] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2024-10-28 23:00:08.129] [info]  [GatewaySocket] [FAST CONNECT] successfully took over websocket, state: [object Object]
[2024-10-28 23:00:08.130] [info]  [GatewaySocket] [CONNECTED] wss://gateway.discord.gg/?encoding=etf&v=9&compress=zstd-stream in 1 ms
[2024-10-28 23:00:08.168] [info]  [RPCServer:WSS] Starting on 6463
[2024-10-28 23:00:08.172] [info]  [RPCServer:IPC] Starting on /run/user/1000/discord-ipc-0
[2024-10-28 23:00:12.703] [info]  [GatewaySocket] [READY] took 4575ms, as dfec838d10980210f53f8092d20cd30e
[2024-10-28 23:00:13.104] [info]  [Flux] Dispatching CONNECTION_OPEN
[2024-10-28 23:00:13.110] [info]  [DatabaseManager] removing database (user: 282485774153285632, database: undefined)
[2024-10-28 23:00:13.161] [warn]  [NativeDispatchUtils] Tried getting Dispatch instance before instantiated
[2024-10-28 23:00:13.255] [info]  [Spotify] WS Connecting
[2024-10-28 23:00:13.256] [info]  [Spotify] Added account: marcusbandit
[2024-10-28 23:00:13.489] [info]  [GatewaySocket] [READY_SUPPLEMENTAL] took 5361ms
[2024-10-28 23:00:14.165] [info]  [discord_protos.discord_users.v1.FrecencyUserSettings] Loading proto
[2024-10-28 23:00:14.894] [info]  [Spotify] Updated account access token: marcusbandit
[2024-10-28 23:00:14.946] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-28 23:00:15.137] [info]  [Spotify] WS Connected
[2024-10-28 23:00:15.274] [info]  [Spotify] Devices updated for marcusbandit: [object Object]
[2024-10-28 23:00:15.301] [info]  [Spotify] Profile updated for marcusbandit: isPremium = true
[2024-10-28 23:00:16.642] [error] Access to XMLHttpRequest at 'https://cdn.discordapp.com/changelogs/config_0.json?x=0' from origin 'https://discordapp.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource.
[2024-10-28 23:00:16.643] [error] Uncaught (in promise) Error: Request has been terminated
Possible causes: the network is offline, Origin is not allowed by Access-Control-Allow-Origin, the page is being unloaded, etc.
[2024-10-28 23:00:17.996] [info]  [MessageActionCreators] Fetching messages for 756477591896195093 between undefined and undefined. jump={"jumpType":"ANIMATED"}
[2024-10-28 23:00:18.012] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-28 23:00:18.556] [info]  [StreamTile] Stream Tile State - activeStream: false | selected: false | Video: true | MediaEngine: true
[2024-10-28 23:00:18.681] [info]  [MessageActionCreators] Fetched 50 messages for 756477591896195093 isBefore:false isAfter:false
[2024-10-28 23:00:18.692] [info]  [ChannelMessages] loadComplete: resetting state for channelId=756477591896195093, sending.length=0
[2024-10-28 23:00:20.141] [info]  [discord_protos.discord_users.v1.FrecencyUserSettings] Scheduling save from markDirty
[2024-10-28 23:00:20.142] [info]  [discord_protos.discord_users.v1.FrecencyUserSettings] Persisting proto
[2024-10-28 23:00:20.354] [error] ResizeObserver loop completed with undelivered notifications.
[2024-10-28 23:00:21.110] [info]  [MessageQueue] Queueing message to be sent LogId:6481
[2024-10-28 23:00:21.111] [info]  [MessageQueue] Draining message from queue LogId:6481 QueueLength: 0
[2024-10-28 23:00:21.111] [info]  [MessageQueue] Draining Message Queue with:  0
[2024-10-28 23:00:21.423] [info]  [MessageQueue] Finished draining message from queue LogId:6481 QueueLength: 0
[2024-10-28 23:01:37.578] [info]  [WindowVisibilityVideoManager] Window visibility incoming video changed, incomingVideoEnabled = false
[2024-10-28 23:02:45.360] [info]  [Spotify] Devices updated for marcusbandit: [object Object]
[2024-10-28 23:03:05.967] [info]  [Spotify] Devices updated for marcusbandit: [object Object]
[2024-10-28 23:22:55.351] [info]  [Spotify] Devices updated for marcusbandit: [object Object],[object Object]
[2024-10-28 23:23:05.365] [info]  [Spotify] Devices updated for marcusbandit: [object Object],[object Object],[object Object]
[2024-10-28 23:23:35.913] [info]  [Spotify] Devices updated for marcusbandit: [object Object],[object Object],[object Object],[object Object]
[2024-10-28 23:46:20.756] [info]  [Spotify] Devices updated for marcusbandit: [object Object],[object Object],[object Object]
[2024-10-29 00:50:19.235] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-29 00:50:19.580] [info]  [FAST CONNECT] wss://gateway.discord.gg/?encoding=etf&v=9&compress=zstd-stream, encoding: etf, version: 9
[2024-10-29 00:50:19.614] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-29 00:50:19.615] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-29 00:50:19.881] [info]  Initializing voice engine with audio subsystem: standard
[2024-10-29 00:50:19.975] [info]  [default] [BUILD INFO] Release Channel: stable, Build Number: 339221, Version Hash: 36872679de2a9e11cc7bc69924d1a64fdb46f66f
[2024-10-29 00:50:20.049] [info]  [default] [NATIVE INFO] host 0.0.72, modules: discord_desktop_core: 1, discord_erlpack: 1, discord_spellcheck: 1, discord_utils: 1, discord_voice: 1, discord_zstd: 1, discord_krisp: 1, discord_game_utils: 1, discord_rpc: 1, build: null
[2024-10-29 00:50:20.654] [error] [Spellchecker] sh is not a valid locale.
[2024-10-29 00:50:20.665] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-29 00:50:20.665] [info]  [FAST CONNECT] connected in 1085ms
[2024-10-29 00:50:20.668] [info]  [Spellchecker] Switching to en-GB (available)
[2024-10-29 00:50:20.689] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-29 00:50:20.725] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-29 00:50:20.726] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-29 00:50:20.998] [warn]  [CloudSyncUtils] CloudSync is not supported on this platform
[2024-10-29 00:50:21.053] [warn]  [DEPRECATED] Please use `subscribeWithSelector` middleware
[2024-10-29 00:50:21.114] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2024-10-29 00:50:21.114] [info]  [GatewaySocket] [FAST CONNECT] successfully took over websocket, state: [object Object]
[2024-10-29 00:50:21.115] [info]  [GatewaySocket] [CONNECTED] wss://gateway.discord.gg/?encoding=etf&v=9&compress=zstd-stream in 0 ms
[2024-10-29 00:50:21.134] [info]  [RPCServer:WSS] Starting on 6463
[2024-10-29 00:50:21.162] [info]  [RPCServer:IPC] Starting on /run/user/1000/discord-ipc-0
[2024-10-29 00:50:24.820] [info]  [GatewaySocket] [READY] took 3707ms, as bd8ed5f8764521e9a2b960fe686e73de
[2024-10-29 00:50:25.051] [info]  [Flux] Dispatching CONNECTION_OPEN
[2024-10-29 00:50:25.055] [info]  [DatabaseManager] removing database (user: 282485774153285632, database: undefined)
[2024-10-29 00:50:25.085] [warn]  [NativeDispatchUtils] Tried getting Dispatch instance before instantiated
[2024-10-29 00:50:25.135] [info]  [Spotify] WS Connecting
[2024-10-29 00:50:25.136] [info]  [Spotify] Added account: marcusbandit
[2024-10-29 00:50:25.260] [info]  [GatewaySocket] [READY_SUPPLEMENTAL] took 4146ms
[2024-10-29 00:50:25.646] [info]  [discord_protos.discord_users.v1.FrecencyUserSettings] Loading proto
[2024-10-29 00:50:25.950] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-29 00:50:26.106] [info]  [Spotify] WS Connected
[2024-10-29 00:50:26.267] [info]  [Spotify] Devices updated for marcusbandit: 
[2024-10-29 00:50:26.406] [info]  [Spotify] Profile updated for marcusbandit: isPremium = true
[2024-10-29 00:50:27.910] [error] Access to XMLHttpRequest at 'https://cdn.discordapp.com/changelogs/config_0.json?x=10' from origin 'https://discordapp.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource.
[2024-10-29 00:50:27.911] [error] Uncaught (in promise) Error: Request has been terminated
Possible causes: the network is offline, Origin is not allowed by Access-Control-Allow-Origin, the page is being unloaded, etc.
[2024-10-29 00:50:44.614] [info]  [MessageActionCreators] Fetching messages for 772798820249501737 between undefined and undefined. jump={"jumpType":"ANIMATED"}
[2024-10-29 00:50:44.631] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-29 00:50:45.002] [info]  [StreamTile] Stream Tile State - activeStream: false | selected: false | Video: true | MediaEngine: true
[2024-10-29 00:50:45.107] [info]  [MessageActionCreators] Fetched 50 messages for 772798820249501737 isBefore:false isAfter:false
[2024-10-29 00:50:45.117] [info]  [ChannelMessages] loadComplete: resetting state for channelId=772798820249501737, sending.length=0
[2024-10-29 00:50:46.981] [info]  [StreamTile] Stream Tile State - activeStream: true | selected: false | Video: true | MediaEngine: true
[2024-10-29 00:50:46.982] [info]  [StreamTile] Stream Tile State - activeStream: true | selected: true | Video: true | MediaEngine: true
[2024-10-29 00:50:47.274] [info]  [StreamTile] Stream Tile State - activeStream: true | selected: false | Video: true | MediaEngine: true
[2024-10-29 00:50:47.275] [info]  [StreamTile] Stream Tile State - activeStream: true | selected: true | Video: true | MediaEngine: true
[2024-10-29 00:50:47.372] [info]  [RTCControlSocket(default)] [CONNECT] wss://stockholm5620.discord.media/
[2024-10-29 00:50:47.373] [info]  [RTCConnection(772798820249501737, default)] Connecting to RTC server wss://stockholm5620.discord.media/, rtc-connection-id: d2538c82-88dd-45b8-9fe3-69db8e0e2356
[2024-10-29 00:50:47.373] [info]  [RTCConnection(772798820249501737, default)] RTC connection state: AWAITING_ENDPOINT => CONNECTING
[2024-10-29 00:50:47.376] [info]  [RTCControlSocket(stream)] [CONNECT] wss://stockholm2673.discord.media/
[2024-10-29 00:50:47.376] [info]  [RTCConnection(1300601674007711764, stream)] Connecting to RTC server wss://stockholm2673.discord.media/, rtc-connection-id: 6380f224-488b-4ee8-a449-e0c6bff5b88e
[2024-10-29 00:50:47.377] [info]  [RTCConnection(1300601674007711764, stream)] RTC connection state: AWAITING_ENDPOINT => CONNECTING
[2024-10-29 00:50:47.503] [info]  [RTCConnection(1300601674007711764, stream)] Connected to RTC server.
[2024-10-29 00:50:47.504] [info]  [RTCConnection(1300601674007711764, stream)] RTC connection state: CONNECTING => AUTHENTICATING
[2024-10-29 00:50:47.505] [info]  [RTCControlSocket(stream)] [CONNECTED] wss://stockholm2673.discord.media/ in 128 ms
[2024-10-29 00:50:47.505] [info]  [RTCControlSocket(stream)] [HELLO] heartbeat interval: 13750, version: 8, took 129 ms
[2024-10-29 00:50:47.506] [info]  [RTCControlSocket(stream)] Starting heartbeat with interval: 13750
[2024-10-29 00:50:47.529] [info]  [RTCControlSocket(stream)] [READY] took 152 ms
[2024-10-29 00:50:47.529] [info]  [RTCConnection(1300601674007711764, stream)] RTC connection state: AUTHENTICATING => RTC_CONNECTING
[2024-10-29 00:50:47.533] [info]  [Connection(stream)] Creating connection to 66.22.237.161:50025 with audio ssrc: 48540
[2024-10-29 00:50:47.535] [info]  [Connection(stream)] updateVideoQuality: {
    "remoteSinkWantsMaxFramerate": 30
}
[2024-10-29 00:50:47.537] [info]  [Connection(stream)] updateVideoQuality: {
    "remoteSinkWantsPixelCount": 921600,
    "remoteSinkWantsMaxFramerate": 30,
    "encodingVideoMinBitRate": 500000,
    "encodingVideoMaxBitRate": 3500000,
    "encodingVideoBitRate": 600000,
    "streamParameters": [
        {
            "type": "video",
            "active": false,
            "rid": "100",
            "ssrc": 48541,
            "rtxSsrc": 48542,
            "quality": 100,
            "maxBitrate": 3500000,
            "maxFrameRate": 30,
            "maxResolution": {
                "type": "fixed",
                "width": 1280,
                "height": 720
            },
            "minBitrate": 500000,
            "targetBitrate": 600000,
            "maxPixelCount": 921600
        }
    ]
}
[2024-10-29 00:50:47.576] [info]  [RTCConnection(772798820249501737, default)] Connected to RTC server.
[2024-10-29 00:50:47.577] [info]  [RTCConnection(772798820249501737, default)] RTC connection state: CONNECTING => AUTHENTICATING
[2024-10-29 00:50:47.578] [info]  [RTCControlSocket(default)] [CONNECTED] wss://stockholm5620.discord.media/ in 206 ms
[2024-10-29 00:50:47.579] [info]  [RTCControlSocket(default)] [HELLO] heartbeat interval: 13750, version: 8, took 206 ms
[2024-10-29 00:50:47.579] [info]  [RTCControlSocket(default)] Starting heartbeat with interval: 13750
[2024-10-29 00:50:47.612] [info]  [Connection(stream)] Connected with local address 93.160.21.237:46716 and protocol: udp
[2024-10-29 00:50:47.612] [info]  [Connection(stream)] Available codecs: "[{\"codec\":\"AV1\",\"decode\":true,\"encode\":false},{\"codec\":\"H264\",\"decode\":true,\"encode\":true},{\"codec\":\"VP8\",\"decode\":true,\"encode\":true},{\"codec\":\"VP9\",\"decode\":true,\"encode\":false}]\n"
[2024-10-29 00:50:47.613] [info]  [Connection(stream)] Experimental codecs: [{"name":"AV1","encode":false,"decode":true}]
[2024-10-29 00:50:47.613] [info]  [Connection(stream)] Audio codecs: opus
[2024-10-29 00:50:47.613] [info]  [Connection(stream)] Video codecs: AV1[encode: false, decode: true],H264[encode: true, decode: true],VP8[encode: true, decode: true],VP9[encode: false, decode: true]
[2024-10-29 00:50:47.613] [info]  [Connection(stream)] Encryption modes: aead_aes256_gcm_rtpsize,aead_aes256_gcm,aead_xchacha20_poly1305_rtpsize,xsalsa20_poly1305_lite_rtpsize,xsalsa20_poly1305_lite,xsalsa20_poly1305_suffix,xsalsa20_poly1305
[2024-10-29 00:50:47.614] [info]  [Connection(stream)] Connection state change: CONNECTING => CONNECTED
[2024-10-29 00:50:47.614] [info]  [RTCConnection(1300601674007711764, stream)] RTC media connection state change: RTC_CONNECTING => CONNECTED
[2024-10-29 00:50:47.614] [info]  [RTCConnection(1300601674007711764, stream)] RTC connection state: RTC_CONNECTING => RTC_CONNECTED
[2024-10-29 00:50:47.617] [info]  [RTCConnection(1300601674007711764, stream)] Go Live Media sink wants: {"48319":100}
[2024-10-29 00:50:47.617] [info]  [RTCConnection(1300601674007711764, stream)] RTC connected to media server: 66.22.237.161:50025
[2024-10-29 00:50:47.618] [info]  [RTCConnection(1300601674007711764, stream)] Sending UDP info to RTC server. [object Object] fixed_keyframe_interval,bandwidth_estimation/trendline-window-duration-3750,robust-estimator/worker-pacer-probe,worker-lq-floor-1000k
[2024-10-29 00:50:47.618] [info]  [Connection(stream)] Creating user: 532536913060691990 with audio SSRC: 48318 and video SSRCs: 48319
[2024-10-29 00:50:47.639] [info]  [RTCControlSocket(default)] [READY] took 266 ms
[2024-10-29 00:50:47.640] [info]  [RTCConnection(772798820249501737, default)] RTC connection state: AUTHENTICATING => RTC_CONNECTING
[2024-10-29 00:50:47.640] [info]  [Connection(default)] Creating connection to 66.22.237.22:50014 with audio ssrc: 71104
[2024-10-29 00:50:47.641] [info]  [Connection(default)] updateVideoQuality: {
    "remoteSinkWantsMaxFramerate": 30
}
[2024-10-29 00:50:47.643] [info]  [Connection(default)] updateVideoQuality: {
    "encodingVideoWidth": 1280,
    "encodingVideoHeight": 720,
    "encodingVideoFrameRate": 30,
    "captureVideoFrameRate": 30,
    "remoteSinkWantsMaxFramerate": 30,
    "remoteSinkWantsPixelCount": 921600,
    "encodingVideoBitRate": 2500000,
    "encodingVideoMinBitRate": 150000,
    "encodingVideoMaxBitRate": 2500000,
    "streamParameters": [
        {
            "type": "video",
            "active": false,
            "rid": "50",
            "ssrc": 71105,
            "rtxSsrc": 71106,
            "quality": 50,
            "maxBitrate": 2500000,
            "maxFrameRate": 30,
            "maxResolution": {
                "type": "fixed",
                "width": 1280,
                "height": 720
            },
            "minBitrate": 150000,
            "targetBitrate": 0,
            "maxPixelCount": 921600
        },
        {
            "type": "video",
            "active": false,
            "rid": "100",
            "ssrc": 71107,
            "rtxSsrc": 71108,
            "quality": 100,
            "maxBitrate": 2500000,
            "maxFrameRate": 30,
            "maxResolution": {
                "type": "fixed",
                "width": 1280,
                "height": 720
            },
            "minBitrate": 150000,
            "targetBitrate": 0,
            "maxPixelCount": 921600
        }
    ]
}
[2024-10-29 00:50:47.643] [info]  [Connection(default)] updateVideoQuality: {
    "remoteSinkWantsPixelCount": 921600,
    "remoteSinkWantsMaxFramerate": 30,
    "encodingVideoMinBitRate": 150000,
    "encodingVideoMaxBitRate": 2500000,
    "encodingVideoBitRate": 2500000,
    "streamParameters": [
        {
            "type": "video",
            "active": false,
            "rid": "50",
            "ssrc": 71105,
            "rtxSsrc": 71106,
            "quality": 50,
            "maxBitrate": 2500000,
            "maxFrameRate": 30,
            "maxResolution": {
                "type": "fixed",
                "width": 1280,
                "height": 720
            },
            "minBitrate": 150000,
            "targetBitrate": 0,
            "maxPixelCount": 921600
        },
        {
            "type": "video",
            "active": false,
            "rid": "100",
            "ssrc": 71107,
            "rtxSsrc": 71108,
            "quality": 100,
            "maxBitrate": 2500000,
            "maxFrameRate": 30,
            "maxResolution": {
                "type": "fixed",
                "width": 1280,
                "height": 720
            },
            "minBitrate": 150000,
            "targetBitrate": 0,
            "maxPixelCount": 921600
        }
    ]
}
[2024-10-29 00:50:47.669] [info]  [RTCConnection(1300601674007711764, stream)] Setting media-session-id: f5d13c0eeacbaacc4d384a9907a55b50 for rtc-connection-id: 6380f224-488b-4ee8-a449-e0c6bff5b88e
[2024-10-29 00:50:47.670] [info]  [Connection(stream)] Selected encryption mode: aead_aes256_gcm_rtpsize
[2024-10-29 00:50:47.670] [info]  [RTCConnection(1300601674007711764, stream)] DAVE protocol init with protocol version: 1
[2024-10-29 00:50:47.689] [info]  [Connection(stream)] DAVE protocol state update: {"version":1,"epochAuthenticator":""}
[2024-10-29 00:50:47.690] [info]  [RTCConnection(1300601674007711764, stream)] Got MLS key package, sending to RTC server
[2024-10-29 00:50:47.691] [info]  [RTCControlSocket(stream)] Sending MLS key package
[2024-10-29 00:50:47.691] [info]  [Connection(default)] Connected with local address 93.160.21.237:34155 and protocol: udp
[2024-10-29 00:50:47.691] [info]  [RTCConnection(1300601674007711764, stream)] Remote media sink wants: {"any":100}
[2024-10-29 00:50:47.692] [info]  [Connection(stream)] updateVideoQuality: {
    "remoteSinkWantsPixelCount": 921600,
    "remoteSinkWantsMaxFramerate": 30,
    "encodingVideoMinBitRate": 500000,
    "encodingVideoMaxBitRate": 3500000,
    "encodingVideoBitRate": 600000,
    "streamParameters": [
        {
            "type": "video",
            "active": false,
            "rid": "100",
            "ssrc": 48541,
            "rtxSsrc": 48542,
            "quality": 100,
            "maxBitrate": 3500000,
            "maxFrameRate": 30,
            "maxResolution": {
                "type": "fixed",
                "width": 1280,
                "height": 720
            },
            "minBitrate": 500000,
            "targetBitrate": 600000,
            "maxPixelCount": 921600
        }
    ]
}
[2024-10-29 00:50:47.692] [info]  [RTCConnection(1300601674007711764, stream)] Received MLS external sender package
[2024-10-29 00:50:47.692] [info]  [RTCConnection(1300601674007711764, stream)] Received MLS proposals
[2024-10-29 00:50:47.695] [info]  [Connection(default)] Available codecs: "[{\"codec\":\"AV1\",\"decode\":true,\"encode\":false},{\"codec\":\"H264\",\"decode\":true,\"encode\":true},{\"codec\":\"VP8\",\"decode\":true,\"encode\":true},{\"codec\":\"VP9\",\"decode\":true,\"encode\":false}]\n"
[2024-10-29 00:50:47.696] [info]  [Connection(default)] Experimental codecs: [{"name":"AV1","encode":false,"decode":true}]
[2024-10-29 00:50:47.696] [info]  [Connection(default)] Audio codecs: opus
[2024-10-29 00:50:47.696] [info]  [Connection(default)] Video codecs: AV1[encode: false, decode: true],H264[encode: true, decode: true],VP8[encode: true, decode: true],VP9[encode: false, decode: true]
[2024-10-29 00:50:47.697] [info]  [RTCConnection(1300601674007711764, stream)] Sending MLS commit welcome message
[2024-10-29 00:50:47.698] [info]  [RTCControlSocket(stream)] Sending MLS commit + welcome message
[2024-10-29 00:50:47.698] [info]  [RTCConnection(1300601674007711764, stream)] Go Live Media sink wants: {"48319":100}
[2024-10-29 00:50:47.698] [info]  [Connection(default)] Encryption modes: aead_aes256_gcm_rtpsize,aead_aes256_gcm,aead_xchacha20_poly1305_rtpsize,xsalsa20_poly1305_lite_rtpsize,xsalsa20_poly1305_lite,xsalsa20_poly1305_suffix,xsalsa20_poly1305
[2024-10-29 00:50:47.698] [info]  [Connection(default)] Connection state change: CONNECTING => CONNECTED
[2024-10-29 00:50:47.698] [info]  [RTCConnection(772798820249501737, default)] RTC media connection state change: RTC_CONNECTING => CONNECTED
[2024-10-29 00:50:47.699] [info]  [RTCConnection(772798820249501737, default)] RTC connection state: RTC_CONNECTING => RTC_CONNECTED
[2024-10-29 00:50:47.701] [info]  [RTCConnection(772798820249501737, default)] RTC connected to media server: 66.22.237.22:50014
[2024-10-29 00:50:47.701] [info]  [RTCConnection(772798820249501737, default)] Sending UDP info to RTC server. [object Object] fixed_keyframe_interval,bandwidth_estimation/trendline-window-duration-3750,robust-estimator/worker-pacer-probe,worker-lq-floor-1000k
[2024-10-29 00:50:47.702] [info]  [Connection(default)] Creating user: 532536913060691990 with audio SSRC: 70956 and video SSRCs: 
[2024-10-29 00:50:47.748] [info]  [RTCConnection(1300601674007711764, stream)] Received MLS commit for transition ID 0
[2024-10-29 00:50:47.754] [info]  [Connection(stream)] DAVE protocol state update: {"version":1,"epochAuthenticator":"phax/KR2GYJPcHOED3kE8IXGHP+lE1cSTl6wTy8QmAs="}
[2024-10-29 00:50:47.761] [info]  [RTCConnection(772798820249501737, default)] Setting media-session-id: d836ef629e5b439863a192e83e05217c for rtc-connection-id: d2538c82-88dd-45b8-9fe3-69db8e0e2356
[2024-10-29 00:50:47.761] [info]  [Connection(default)] Selected encryption mode: aead_aes256_gcm_rtpsize
[2024-10-29 00:50:47.761] [info]  [RTCConnection(772798820249501737, default)] DAVE protocol init with protocol version: 1
[2024-10-29 00:50:47.767] [info]  [Connection(default)] DAVE protocol state update: {"version":1,"epochAuthenticator":""}
[2024-10-29 00:50:47.768] [info]  [RTCConnection(772798820249501737, default)] Got MLS key package, sending to RTC server
[2024-10-29 00:50:47.768] [info]  [RTCControlSocket(default)] Sending MLS key package
[2024-10-29 00:50:47.768] [info]  [RTCConnection(772798820249501737, default)] Remote media sink wants: {"any":100}
[2024-10-29 00:50:47.769] [info]  [Connection(default)] updateVideoQuality: {
    "remoteSinkWantsPixelCount": 921600,
    "remoteSinkWantsMaxFramerate": 30,
    "encodingVideoMinBitRate": 150000,
    "encodingVideoMaxBitRate": 2500000,
    "encodingVideoBitRate": 2500000,
    "streamParameters": [
        {
            "type": "video",
            "active": false,
            "rid": "50",
            "ssrc": 71105,
            "rtxSsrc": 71106,
            "quality": 50,
            "maxBitrate": 2500000,
            "maxFrameRate": 30,
            "maxResolution": {
                "type": "fixed",
                "width": 1280,
                "height": 720
            },
            "minBitrate": 150000,
            "targetBitrate": 0,
            "maxPixelCount": 921600
        },
        {
            "type": "video",
            "active": false,
            "rid": "100",
            "ssrc": 71107,
            "rtxSsrc": 71108,
            "quality": 100,
            "maxBitrate": 2500000,
            "maxFrameRate": 30,
            "maxResolution": {
                "type": "fixed",
                "width": 1280,
                "height": 720
            },
            "minBitrate": 150000,
            "targetBitrate": 0,
            "maxPixelCount": 921600
        }
    ]
}
[2024-10-29 00:50:47.769] [info]  [RTCConnection(772798820249501737, default)] Received MLS external sender package
[2024-10-29 00:50:47.769] [info]  [RTCConnection(772798820249501737, default)] Received MLS proposals
[2024-10-29 00:50:47.778] [info]  [RTCConnection(772798820249501737, default)] Sending MLS commit welcome message
[2024-10-29 00:50:47.778] [info]  [RTCControlSocket(default)] Sending MLS commit + welcome message
[2024-10-29 00:50:47.824] [info]  [RTCConnection(772798820249501737, default)] Received MLS commit for transition ID 0
[2024-10-29 00:50:47.825] [info]  [Connection(default)] DAVE protocol state update: {"version":1,"epochAuthenticator":"GlUr+ki95/vj6bIg0sCD6Toa/0+zCmjKscrIDYfJR4c="}
[2024-10-29 00:50:48.108] [info]  [DirectVideo] create video element for 3, readyState=0
[2024-10-29 00:50:48.114] [info]  [DirectVideo] attaching srcObject for 3
[2024-10-29 00:50:48.115] [info]  Subscribing to direct frames for streamId 3
[2024-10-29 00:50:48.352] [info]  [DirectVideo] handleReady for 3, have onReady callback = true
[2024-10-29 00:50:48.353] [info]  [VideoStream] spinner visible for 238 ms
      [remote_stream, count for stream: 1]
[2024-10-29 00:50:52.189] [info]  [StreamTile] Stream Tile State - activeStream: true | selected: false | Video: true | MediaEngine: true
[2024-10-29 00:50:52.189] [info]  [StreamTile] Stream Tile State - activeStream: true | selected: true | Video: true | MediaEngine: true
[2024-10-29 00:51:01.256] [info]  [RTCControlSocket(stream)] Sending heartbeat with last received sequence number: 9
